(1 3 5 9 13 19 23 25 29 31).	 (18)
(1 3 7 9 13 19 23 25 29 31).	 (18)
(1 5 7 9 13 19 23 25 29 31).	 (18)
(3 5 7 9 13 19 23 25 29 31).	 (18)
(1 3 5 11 13 19 23 25 29 31).	 (2)
(1 3 7 11 13 19 23 25 29 31).	 (2)
(1 5 7 11 13 19 23 25 29 31).	 (2)
(3 5 7 11 13 19 23 25 29 31).	 (2)
(1 5 9 11 13 19 23 25 29 31).	 (50)
(3 5 9 11 13 19 23 25 29 31).	 (34)
(1 7 9 11 13 19 23 25 29 31).	 (58)
(3 7 9 11 13 19 23 25 29 31).	 (42)
(1 3 5 7 15 19 23 25 29 31).	 (26 10)
(1 3 5 9 15 19 23 25 29 31).	 (26)
(1 3 7 9 15 19 23 25 29 31).	 (26)
(1 5 7 9 15 19 23 25 29 31).	 (26)
(3 5 7 9 15 19 23 25 29 31).	 (26)
(1 3 5 11 15 19 23 25 29 31).	 (10)
(1 3 7 11 15 19 23 25 29 31).	 (10)
(1 5 7 11 15 19 23 25 29 31).	 (10)
(3 5 7 11 15 19 23 25 29 31).	 (10)
(1 5 9 11 15 19 23 25 29 31).	 (50)
(3 5 9 11 15 19 23 25 29 31).	 (34)
(1 7 9 11 15 19 23 25 29 31).	 (58)
(3 7 9 11 15 19 23 25 29 31).	 (42)
(1 5 9 13 15 19 23 25 29 31).	 (50)
(3 5 9 13 15 19 23 25 29 31).	 (34)
(1 7 9 13 15 19 23 25 29 31).	 (58)
(3 7 9 13 15 19 23 25 29 31).	 (42)
(1 5 11 13 15 19 23 25 29 31).	 (50)
(3 5 11 13 15 19 23 25 29 31).	 (34)
(1 7 11 13 15 19 23 25 29 31).	 (58)
(3 7 11 13 15 19 23 25 29 31).	 (42)
(1 9 11 13 15 19 23 25 29 31).	 (58 50)
(3 9 11 13 15 19 23 25 29 31).	 (42 34)
(5 9 11 13 15 19 23 25 29 31).	 (50 34)
(7 9 11 13 15 19 23 25 29 31).	 (58 42)
(1 3 5 7 9 13 17 27 29 31).	 (17 16)
(1 3 5 7 11 13 17 27 29 31).	 (1 0)
(1 3 5 7 9 15 17 27 29 31).	 (25 24)
(1 3 5 7 11 15 17 27 29 31).	 (9 8)
(1 5 9 11 13 15 17 27 29 31).	 (49 48)
(3 5 9 11 13 15 17 27 29 31).	 (33 32)
(1 7 9 11 13 15 17 27 29 31).	 (57 56)
(3 7 9 11 13 15 17 27 29 31).	 (41 40)
(1 3 5 7 9 13 19 27 29 31).	 (19 18)
(1 3 5 7 11 13 19 27 29 31).	 (3 2)
(1 3 5 7 9 15 19 27 29 31).	 (27 26)
(1 3 5 7 11 15 19 27 29 31).	 (11 10)
(1 5 9 11 13 15 19 27 29 31).	 (51 50)
(3 5 9 11 13 15 19 27 29 31).	 (35 34)
(1 7 9 11 13 15 19 27 29 31).	 (59 58)
(3 7 9 11 13 15 19 27 29 31).	 (43 42)
(1 3 5 7 9 13 21 27 29 31).	 (19 17)
(1 3 5 7 11 13 21 27 29 31).	 (3 1)
(1 3 5 7 9 15 21 27 29 31).	 (27 25)
(1 3 5 7 11 15 21 27 29 31).	 (11 9)
(1 5 9 11 13 15 21 27 29 31).	 (51 49)
(3 5 9 11 13 15 21 27 29 31).	 (35 33)
(1 7 9 11 13 15 21 27 29 31).	 (59 57)
(3 7 9 11 13 15 21 27 29 31).	 (43 41)
(1 3 5 7 9 17 21 27 29 31).	 (25 17)
(1 3 5 7 11 17 21 27 29 31).	 (9 1)
(1 3 5 7 13 17 21 27 29 31).	 (17 1)
(1 3 5 9 13 17 21 27 29 31).	 (17)
(1 3 7 9 13 17 21 27 29 31).	 (17)
(1 5 7 9 13 17 21 27 29 31).	 (17)
(3 5 7 9 13 17 21 27 29 31).	 (17)
(1 3 5 11 13 17 21 27 29 31).	 (1)
(1 3 7 11 13 17 21 27 29 31).	 (1)
(1 5 7 11 13 17 21 27 29 31).	 (1)
(3 5 7 11 13 17 21 27 29 31).	 (1)
(1 5 9 11 13 17 21 27 29 31).	 (49)
(3 5 9 11 13 17 21 27 29 31).	 (33)
(1 7 9 11 13 17 21 27 29 31).	 (57)
(3 7 9 11 13 17 21 27 29 31).	 (41)
(1 3 5 7 15 17 21 27 29 31).	 (25 9)
(1 3 5 9 15 17 21 27 29 31).	 (25)
(1 3 7 9 15 17 21 27 29 31).	 (25)
(1 5 7 9 15 17 21 27 29 31).	 (25)
(3 5 7 9 15 17 21 27 29 31).	 (25)
(1 3 5 11 15 17 21 27 29 31).	 (9)
(1 3 7 11 15 17 21 27 29 31).	 (9)
(1 5 7 11 15 17 21 27 29 31).	 (9)
(3 5 7 11 15 17 21 27 29 31).	 (9)
(1 5 9 11 15 17 21 27 29 31).	 (49)
(3 5 9 11 15 17 21 27 29 31).	 (33)
(1 7 9 11 15 17 21 27 29 31).	 (57)
(3 7 9 11 15 17 21 27 29 31).	 (41)
(1 5 9 13 15 17 21 27 29 31).	 (49)
(3 5 9 13 15 17 21 27 29 31).	 (33)
(1 7 9 13 15 17 21 27 29 31).	 (57)
(3 7 9 13 15 17 21 27 29 31).	 (41)
(1 5 11 13 15 17 21 27 29 31).	 (49)
(3 5 11 13 15 17 21 27 29 31).	 (33)
(1 7 11 13 15 17 21 27 29 31).	 (57)
(3 7 11 13 15 17 21 27 29 31).	 (41)
(1 9 11 13 15 17 21 27 29 31).	 (57 49)
(3 9 11 13 15 17 21 27 29 31).	 (41 33)
(5 9 11 13 15 17 21 27 29 31).	 (49 33)
(7 9 11 13 15 17 21 27 29 31).	 (57 41)
(1 3 5 7 9 19 21 27 29 31).	 (27 19)
(1 3 5 7 11 19 21 27 29 31).	 (11 3)
(1 3 5 7 13 19 21 27 29 31).	 (19 3)
(1 3 5 9 13 19 21 27 29 31).	 (19)
(1 3 7 9 13 19 21 27 29 31).	 (19)
(1 5 7 9 13 19 21 27 29 31).	 (19)
(3 5 7 9 13 19 21 27 29 31).	 (19)
(1 3 5 11 13 19 21 27 29 31).	 (3)
(1 3 7 11 13 19 21 27 29 31).	 (3)
(1 5 7 11 13 19 21 27 29 31).	 (3)
(3 5 7 11 13 19 21 27 29 31).	 (3)
(1 5 9 11 13 19 21 27 29 31).	 (51)
(3 5 9 11 13 19 21 27 29 31).	 (35)
(1 7 9 11 13 19 21 27 29 31).	 (59)
(3 7 9 11 13 19 21 27 29 31).	 (43)
(1 3 5 7 15 19 21 27 29 31).	 (27 11)
(1 3 5 9 15 19 21 27 29 31).	 (27)
(1 3 7 9 15 19 21 27 29 31).	 (27)
(1 5 7 9 15 19 21 27 29 31).	 (27)
(3 5 7 9 15 19 21 27 29 31).	 (27)
(1 3 5 11 15 19 21 27 29 31).	 (11)
(1 3 7 11 15 19 21 27 29 31).	 (11)
(1 5 7 11 15 19 21 27 29 31).	 (11)
(3 5 7 11 15 19 21 27 29 31).	 (11)
(1 5 9 11 15 19 21 27 29 31).	 (51)
(3 5 9 11 15 19 21 27 29 31).	 (35)
(1 7 9 11 15 19 21 27 29 31).	 (59)
(3 7 9 11 15 19 21 27 29 31).	 (43)
(1 5 9 13 15 19 21 27 29 31).	 (51)
(3 5 9 13 15 19 21 27 29 31).	 (35)
(1 7 9 13 15 19 21 27 29 31).	 (59)
(3 7 9 13 15 19 21 27 29 31).	 (43)
(1 5 11 13 15 19 21 27 29 31).	 (51)
(3 5 11 13 15 19 21 27 29 31).	 (35)
(1 7 11 13 15 19 21 27 29 31).	 (59)
(3 7 11 13 15 19 21 27 29 31).	 (43)
(1 9 11 13 15 19 21 27 29 31).	 (59 51)
(3 9 11 13 15 19 21 27 29 31).	 (43 35)
(5 9 11 13 15 19 21 27 29 31).	 (51 35)
(7 9 11 13 15 19 21 27 29 31).	 (59 43)
(1 3 5 7 9 13 23 27 29 31).	 (18 16)
(1 3 5 7 11 13 23 27 29 31).	 (2 0)
(1 3 5 7 9 15 23 27 29 31).	 (26 24)
(1 3 5 7 11 15 23 27 29 31).	 (10 8)
(1 5 9 11 13 15 23 27 29 31).	 (50 48)
(3 5 9 11 13 15 23 27 29 31).	 (34 32)
(1 7 9 11 13 15 23 27 29 31).	 (58 56)
(3 7 9 11 13 15 23 27 29 31).	 (42 40)
(1 3 5 7 9 17 23 27 29 31).	 (24 16)
(1 3 5 7 11 17 23 27 29 31).	 (8 0)
(1 3 5 7 13 17 23 27 29 31).	 (16 0)
(1 3 5 9 13 17 23 27 29 31).	 (16)
(1 3 7 9 13 17 23 27 29 31).	 (16)
(1 5 7 9 13 17 23 27 29 31).	 (16)
(3 5 7 9 13 17 23 27 29 31).	 (16)
(1 3 5 11 13 17 23 27 29 31).	 (0)
(1 3 7 11 13 17 23 27 29 31).	 (0)
(1 5 7 11 13 17 23 27 29 31).	 (0)
(3 5 7 11 13 17 23 27 29 31).	 (0)
(1 5 9 11 13 17 23 27 29 31).	 (48)
(3 5 9 11 13 17 23 27 29 31).	 (32)
(1 7 9 11 13 17 23 27 29 31).	 (56)
(3 7 9 11 13 17 23 27 29 31).	 (40)
(1 3 5 7 15 17 23 27 29 31).	 (24 8)
(1 3 5 9 15 17 23 27 29 31).	 (24)
(1 3 7 9 15 17 23 27 29 31).	 (24)
(1 5 7 9 15 17 23 27 29 31).	 (24)
(3 5 7 9 15 17 23 27 29 31).	 (24)
(1 3 5 11 15 17 23 27 29 31).	 (8)
(1 3 7 11 15 17 23 27 29 31).	 (8)
(1 5 7 11 15 17 23 27 29 31).	 (8)
(3 5 7 11 15 17 23 27 29 31).	 (8)
(1 5 9 11 15 17 23 27 29 31).	 (48)
(3 5 9 11 15 17 23 27 29 31).	 (32)
(1 7 9 11 15 17 23 27 29 31).	 (56)
(3 7 9 11 15 17 23 27 29 31).	 (40)
(1 5 9 13 15 17 23 27 29 31).	 (48)
(3 5 9 13 15 17 23 27 29 31).	 (32)
(1 7 9 13 15 17 23 27 29 31).	 (56)
(3 7 9 13 15 17 23 27 29 31).	 (40)
(1 5 11 13 15 17 23 27 29 31).	 (48)
(3 5 11 13 15 17 23 27 29 31).	 (32)
(1 7 11 13 15 17 23 27 29 31).	 (56)
(3 7 11 13 15 17 23 27 29 31).	 (40)
(1 9 11 13 15 17 23 27 29 31).	 (56 48)
(3 9 11 13 15 17 23 27 29 31).	 (40 32)
(5 9 11 13 15 17 23 27 29 31).	 (48 32)
(7 9 11 13 15 17 23 27 29 31).	 (56 40)
(1 3 5 7 9 19 23 27 29 31).	 (26 18)
(1 3 5 7 11 19 23 27 29 31).	 (10 2)
(1 3 5 7 13 19 23 27 29 31).	 (18 2)
(1 3 5 9 13 19 23 27 29 31).	 (18)
(1 3 7 9 13 19 23 27 29 31).	 (18)
(1 5 7 9 13 19 23 27 29 31).	 (18)
(3 5 7 9 13 19 23 27 29 31).	 (18)
(1 3 5 11 13 19 23 27 29 31).	 (2)
(1 3 7 11 13 19 23 27 29 31).	 (2)
(1 5 7 11 13 19 23 27 29 31).	 (2)
(3 5 7 11 13 19 23 27 29 31).	 (2)
(1 5 9 11 13 19 23 27 29 31).	 (50)
(3 5 9 11 13 19 23 27 29 31).	 (34)
(1 7 9 11 13 19 23 27 29 31).	 (58)
(3 7 9 11 13 19 23 27 29 31).	 (42)
(1 3 5 7 15 19 23 27 29 31).	 (26 10)
(1 3 5 9 15 19 23 27 29 31).	 (26)
(1 3 7 9 15 19 23 27 29 31).	 (26)
(1 5 7 9 15 19 23 27 29 31).	 (26)
(3 5 7 9 15 19 23 27 29 31).	 (26)
(1 3 5 11 15 19 23 27 29 31).	 (10)
(1 3 7 11 15 19 23 27 29 31).	 (10)
(1 5 7 11 15 19 23 27 29 31).	 (10)
(3 5 7 11 15 19 23 27 29 31).	 (10)
(1 5 9 11 15 19 23 27 29 31).	 (50)
(3 5 9 11 15 19 23 27 29 31).	 (34)
(1 7 9 11 15 19 23 27 29 31).	 (58)
(3 7 9 11 15 19 23 27 29 31).	 (42)
(1 5 9 13 15 19 23 27 29 31).	 (50)
(3 5 9 13 15 19 23 27 29 31).	 (34)
(1 7 9 13 15 19 23 27 29 31).	 (58)
(3 7 9 13 15 19 23 27 29 31).	 (42)
(1 5 11 13 15 19 23 27 29 31).	 (50)
(3 5 11 13 15 19 23 27 29 31).	 (34)
(1 7 11 13 15 19 23 27 29 31).	 (58)
(3 7 11 13 15 19 23 27 29 31).	 (42)
(1 9 11 13 15 19 23 27 29 31).	 (58 50)
(3 9 11 13 15 19 23 27 29 31).	 (42 34)
(5 9 11 13 15 19 23 27 29 31).	 (50 34)
(7 9 11 13 15 19 23 27 29 31).	 (58 42)
(1 3 5 7 9 13 25 27 29 31).	 (19 18 17 16)
(1 3 5 7 11 13 25 27 29 31).	 (3 2 1 0)
(1 3 5 7 9 15 25 27 29 31).	 (27 26 25 24)
(1 3 5 7 11 15 25 27 29 31).	 (11 10 9 8)
(1 5 9 11 13 15 25 27 29 31).	 (51 50 49 48)
(3 5 9 11 13 15 25 27 29 31).	 (35 34 33 32)
(1 7 9 11 13 15 25 27 29 31).	 (59 58 57 56)
(3 7 9 11 13 15 25 27 29 31).	 (43 42 41 40)
(1 3 5 7 9 17 25 27 29 31).	 (25 24 17 16)
(1 3 5 7 11 17 25 27 29 31).	 (9 8 1 0)
(1 3 5 7 13 17 25 27 29 31).	 (17 16 1 0)
(1 3 5 9 13 17 25 27 29 31).	 (17 16)
(1 3 7 9 13 17 25 27 29 31).	 (17 16)
(1 5 7 9 13 17 25 27 29 31).	 (17 16)
(3 5 7 9 13 17 25 27 29 31).	 (17 16)
(1 3 5 11 13 17 25 27 29 31).	 (1 0)
(1 3 7 11 13 17 25 27 29 31).	 (1 0)
(1 5 7 11 13 17 25 27 29 31).	 (1 0)
(3 5 7 11 13 17 25 27 29 31).	 (1 0)
(1 5 9 11 13 17 25 27 29 31).	 (49 48)
(3 5 9 11 13 17 25 27 29 31).	 (33 32)
(1 7 9 11 13 17 25 27 29 31).	 (57 56)
(3 7 9 11 13 17 25 27 29 31).	 (41 40)
(1 3 5 7 15 17 25 27 29 31).	 (25 24 9 8)
(1 3 5 9 15 17 25 27 29 31).	 (25 24)
(1 3 7 9 15 17 25 27 29 31).	 (25 24)
(1 5 7 9 15 17 25 27 29 31).	 (25 24)
(3 5 7 9 15 17 25 27 29 31).	 (25 24)
(1 3 5 11 15 17 25 27 29 31).	 (9 8)
(1 3 7 11 15 17 25 27 29 31).	 (9 8)
(1 5 7 11 15 17 25 27 29 31).	 (9 8)
(3 5 7 11 15 17 25 27 29 31).	 (9 8)
(1 5 9 11 15 17 25 27 29 31).	 (49 48)
(3 5 9 11 15 17 25 27 29 31).	 (33 32)
(1 7 9 11 15 17 25 27 29 31).	 (57 56)
(3 7 9 11 15 17 25 27 29 31).	 (41 40)
(1 5 9 13 15 17 25 27 29 31).	 (49 48)
(3 5 9 13 15 17 25 27 29 31).	 (33 32)
(1 7 9 13 15 17 25 27 29 31).	 (57 56)
(3 7 9 13 15 17 25 27 29 31).	 (41 40)
(1 5 11 13 15 17 25 27 29 31).	 (49 48)
(3 5 11 13 15 17 25 27 29 31).	 (33 32)
(1 7 11 13 15 17 25 27 29 31).	 (57 56)
(3 7 11 13 15 17 25 27 29 31).	 (41 40)
(1 9 11 13 15 17 25 27 29 31).	 (57 56 49 48)
(3 9 11 13 15 17 25 27 29 31).	 (41 40 33 32)
(5 9 11 13 15 17 25 27 29 31).	 (49 48 33 32)
(7 9 11 13 15 17 25 27 29 31).	 (57 56 41 40)
(1 3 5 7 9 19 25 27 29 31).	 (27 26 19 18)
(1 3 5 7 11 19 25 27 29 31).	 (11 10 3 2)
(1 3 5 7 13 19 25 27 29 31).	 (19 18 3 2)
(1 3 5 9 13 19 25 27 29 31).	 (19 18)
(1 3 7 9 13 19 25 27 29 31).	 (19 18)
(1 5 7 9 13 19 25 27 29 31).	 (19 18)
(3 5 7 9 13 19 25 27 29 31).	 (19 18)
(1 3 5 11 13 19 25 27 29 31).	 (3 2)
(1 3 7 11 13 19 25 27 29 31).	 (3 2)
(1 5 7 11 13 19 25 27 29 31).	 (3 2)
(3 5 7 11 13 19 25 27 29 31).	 (3 2)
(1 5 9 11 13 19 25 27 29 31).	 (51 50)
(3 5 9 11 13 19 25 27 29 31).	 (35 34)
(1 7 9 11 13 19 25 27 29 31).	 (59 58)
(3 7 9 11 13 19 25 27 29 31).	 (43 42)
(1 3 5 7 15 19 25 27 29 31).	 (27 26 11 10)
(1 3 5 9 15 19 25 27 29 31).	 (27 26)
(1 3 7 9 15 19 25 27 29 31).	 (27 26)
(1 5 7 9 15 19 25 27 29 31).	 (27 26)
(3 5 7 9 15 19 25 27 29 31).	 (27 26)
(1 3 5 11 15 19 25 27 29 31).	 (11 10)
(1 3 7 11 15 19 25 27 29 31).	 (11 10)
(1 5 7 11 15 19 25 27 29 31).	 (11 10)
(3 5 7 11 15 19 25 27 29 31).	 (11 10)
(1 5 9 11 15 19 25 27 29 31).	 (51 50)
(3 5 9 11 15 19 25 27 29 31).	 (35 34)
(1 7 9 11 15 19 25 27 29 31).	 (59 58)
(3 7 9 11 15 19 25 27 29 31).	 (43 42)
(1 5 9 13 15 19 25 27 29 31).	 (51 50)
(3 5 9 13 15 19 25 27 29 31).	 (35 34)
(1 7 9 13 15 19 25 27 29 31).	 (59 58)
(3 7 9 13 15 19 25 27 29 31).	 (43 42)
(1 5 11 13 15 19 25 27 29 31).	 (51 50)
(3 5 11 13 15 19 25 27 29 31).	 (35 34)
(1 7 11 13 15 19 25 27 29 31).	 (59 58)
(3 7 11 13 15 19 25 27 29 31).	 (43 42)
(1 9 11 13 15 19 25 27 29 31).	 (59 58 51 50)
(3 9 11 13 15 19 25 27 29 31).	 (43 42 35 34)
(5 9 11 13 15 19 25 27 29 31).	 (51 50 35 34)
(7 9 11 13 15 19 25 27 29 31).	 (59 58 43 42)
(1 3 5 7 9 21 25 27 29 31).	 (27 25 19 17)
(1 3 5 7 11 21 25 27 29 31).	 (11 9 3 1)
(1 3 5 7 13 21 25 27 29 31).	 (19 17 3 1)
(1 3 5 9 13 21 25 27 29 31).	 (19 17)
(1 3 7 9 13 21 25 27 29 31).	 (19 17)
(1 5 7 9 13 21 25 27 29 31).	 (19 17)
(3 5 7 9 13 21 25 27 29 31).	 (19 17)
(1 3 5 11 13 21 25 27 29 31).	 (3 1)
(1 3 7 11 13 21 25 27 29 31).	 (3 1)
(1 5 7 11 13 21 25 27 29 31).	 (3 1)
(3 5 7 11 13 21 25 27 29 31).	 (3 1)
(1 5 9 11 13 21 25 27 29 31).	 (51 49)
(3 5 9 11 13 21 25 27 29 31).	 (35 33)
(1 7 9 11 13 21 25 27 29 31).	 (59 57)
(3 7 9 11 13 21 25 27 29 31).	 (43 41)
(1 3 5 7 15 21 25 27 29 31).	 (27 25 11 9)
(1 3 5 9 15 21 25 27 29 31).	 (27 25)
(1 3 7 9 15 21 25 27 29 31).	 (27 25)
(1 5 7 9 15 21 25 27 29 31).	 (27 25)
(3 5 7 9 15 21 25 27 29 31).	 (27 25)
(1 3 5 11 15 21 25 27 29 31).	 (11 9)
(1 3 7 11 15 21 25 27 29 31).	 (11 9)
(1 5 7 11 15 21 25 27 29 31).	 (11 9)
(3 5 7 11 15 21 25 27 29 31).	 (11 9)
(1 5 9 11 15 21 25 27 29 31).	 (51 49)
(3 5 9 11 15 21 25 27 29 31).	 (35 33)
(1 7 9 11 15 21 25 27 29 31).	 (59 57)
(3 7 9 11 15 21 25 27 29 31).	 (43 41)
(1 5 9 13 15 21 25 27 29 31).	 (51 49)
(3 5 9 13 15 21 25 27 29 31).	 (35 33)
(1 7 9 13 15 21 25 27 29 31).	 (59 57)
(3 7 9 13 15 21 25 27 29 31).	 (43 41)
(1 5 11 13 15 21 25 27 29 31).	 (51 49)
(3 5 11 13 15 21 25 27 29 31).	 (35 33)
(1 7 11 13 15 21 25 27 29 31).	 (59 57)
(3 7 11 13 15 21 25 27 29 31).	 (43 41)
(1 9 11 13 15 21 25 27 29 31).	 (59 57 51 49)
(3 9 11 13 15 21 25 27 29 31).	 (43 41 35 33)
(5 9 11 13 15 21 25 27 29 31).	 (51 49 35 33)
(7 9 11 13 15 21 25 27 29 31).	 (59 57 43 41)
(1 3 5 7 17 21 25 27 29 31).	 (25 17 9 1)
(1 3 5 9 17 21 25 27 29 31).	 (25 17)
(1 3 7 9 17 21 25 27 29 31).	 (25 17)
(1 5 7 9 17 21 25 27 29 31).	 (25 17)
(3 5 7 9 17 21 25 27 29 31).	 (25 17)
(1 3 5 11 17 21 25 27 29 31).	 (9 1)
(1 3 7 11 17 21 25 27 29 31).	 (9 1)
(1 5 7 11 17 21 25 27 29 31).	 (9 1)
(3 5 7 11 17 21 25 27 29 31).	 (9 1)
(1 5 9 11 17 21 25 27 29 31).	 (49)
(3 5 9 11 17 21 25 27 29 31).	 (33)
(1 7 9 11 17 21 25 27 29 31).	 (57)
(3 7 9 11 17 21 25 27 29 31).	 (41)
(1 3 5 13 17 21 25 27 29 31).	 (17 1)
(1 3 7 13 17 21 25 27 29 31).	 (17 1)
(1 5 7 13 17 21 25 27 29 31).	 (17 1)
(3 5 7 13 17 21 25 27 29 31).	 (17 1)
(1 3 9 13 17 21 25 27 29 31).	 (17)
(1 5 9 13 17 21 25 27 29 31).	 (49 17)
(3 5 9 13 17 21 25 27 29 31).	 (33 17)
(1 7 9 13 17 21 25 27 29 31).	 (57 17)
(3 7 9 13 17 21 25 27 29 31).	 (41 17)
(5 7 9 13 17 21 25 27 29 31).	 (17)
(1 3 11 13 17 21 25 27 29 31).	 (1)
(1 5 11 13 17 21 25 27 29 31).	 (49 1)
(3 5 11 13 17 21 25 27 29 31).	 (33 1)
(1 7 11 13 17 21 25 27 29 31).	 (57 1)
(3 7 11 13 17 21 25 27 29 31).	 (41 1)
(5 7 11 13 17 21 25 27 29 31).	 (1)
(1 9 11 13 17 21 25 27 29 31).	 (57 49)
(3 9 11 13 17 21 25 27 29 31).	 (41 33)
(5 9 11 13 17 21 25 27 29 31).	 (49 33)
(7 9 11 13 17 21 25 27 29 31).	 (57 41)
(1 3 5 15 17 21 25 27 29 31).	 (25 9)
(1 3 7 15 17 21 25 27 29 31).	 (25 9)
(1 5 7 15 17 21 25 27 29 31).	 (25 9)
(3 5 7 15 17 21 25 27 29 31).	 (25 9)
(1 3 9 15 17 21 25 27 29 31).	 (25)
(1 5 9 15 17 21 25 27 29 31).	 (49 25)
(3 5 9 15 17 21 25 27 29 31).	 (33 25)
(1 7 9 15 17 21 25 27 29 31).	 (57 25)
(3 7 9 15 17 21 25 27 29 31).	 (41 25)
(5 7 9 15 17 21 25 27 29 31).	 (25)
(1 3 11 15 17 21 25 27 29 31).	 (9)
(1 5 11 15 17 21 25 27 29 31).	 (49 9)
(3 5 11 15 17 21 25 27 29 31).	 (33 9)
(1 7 11 15 17 21 25 27 29 31).	 (57 9)
(3 7 11 15 17 21 25 27 29 31).	 (41 9)
(5 7 11 15 17 21 25 27 29 31).	 (9)
(1 9 11 15 17 21 25 27 29 31).	 (57 49)
(3 9 11 15 17 21 25 27 29 31).	 (41 33)
(5 9 11 15 17 21 25 27 29 31).	 (49 33)
(7 9 11 15 17 21 25 27 29 31).	 (57 41)
(1 5 13 15 17 21 25 27 29 31).	 (49)
(3 5 13 15 17 21 25 27 29 31).	 (33)
(1 7 13 15 17 21 25 27 29 31).	 (57)
(3 7 13 15 17 21 25 27 29 31).	 (41)
(1 9 13 15 17 21 25 27 29 31).	 (57 49)
(3 9 13 15 17 21 25 27 29 31).	 (41 33)
(5 9 13 15 17 21 25 27 29 31).	 (49 33)
(7 9 13 15 17 21 25 27 29 31).	 (57 41)
(1 11 13 15 17 21 25 27 29 31).	 (57 49)
(3 11 13 15 17 21 25 27 29 31).	 (41 33)
(5 11 13 15 17 21 25 27 29 31).	 (49 33)
(7 11 13 15 17 21 25 27 29 31).	 (57 41)
(9 11 13 15 17 21 25 27 29 31).	 (57 49 41 33)
(1 3 5 7 19 21 25 27 29 31).	 (27 19 11 3)
(1 3 5 9 19 21 25 27 29 31).	 (27 19)
(1 3 7 9 19 21 25 27 29 31).	 (27 19)
(1 5 7 9 19 21 25 27 29 31).	 (27 19)
(3 5 7 9 19 21 25 27 29 31).	 (27 19)
(1 3 5 11 19 21 25 27 29 31).	 (11 3)
(1 3 7 11 19 21 25 27 29 31).	 (11 3)
(1 5 7 11 19 21 25 27 29 31).	 (11 3)
(3 5 7 11 19 21 25 27 29 31).	 (11 3)
(1 5 9 11 19 21 25 27 29 31).	 (51)
(3 5 9 11 19 21 25 27 29 31).	 (35)
(1 7 9 11 19 21 25 27 29 31).	 (59)
(3 7 9 11 19 21 25 27 29 31).	 (43)
(1 3 5 13 19 21 25 27 29 31).	 (19 3)
(1 3 7 13 19 21 25 27 29 31).	 (19 3)
(1 5 7 13 19 21 25 27 29 31).	 (19 3)
(3 5 7 13 19 21 25 27 29 31).	 (19 3)
(1 3 9 13 19 21 25 27 29 31).	 (19)
(1 5 9 13 19 21 25 27 29 31).	 (51 19)
(3 5 9 13 19 21 25 27 29 31).	 (35 19)
(1 7 9 13 19 21 25 27 29 31).	 (59 19)
(3 7 9 13 19 21 25 27 29 31).	 (43 19)
(5 7 9 13 19 21 25 27 29 31).	 (19)
(1 3 11 13 19 21 25 27 29 31).	 (3)
(1 5 11 13 19 21 25 27 29 31).	 (51 3)
(3 5 11 13 19 21 25 27 29 31).	 (35 3)
(1 7 11 13 19 21 25 27 29 31).	 (59 3)
(3 7 11 13 19 21 25 27 29 31).	 (43 3)
(5 7 11 13 19 21 25 27 29 31).	 (3)
(1 9 11 13 19 21 25 27 29 31).	 (59 51)
(3 9 11 13 19 21 25 27 29 31).	 (43 35)
(5 9 11 13 19 21 25 27 29 31).	 (51 35)
(7 9 11 13 19 21 25 27 29 31).	 (59 43)
(1 3 5 15 19 21 25 27 29 31).	 (27 11)
(1 3 7 15 19 21 25 27 29 31).	 (27 11)
(1 5 7 15 19 21 25 27 29 31).	 (27 11)
(3 5 7 15 19 21 25 27 29 31).	 (27 11)
(1 3 9 15 19 21 25 27 29 31).	 (27)
(1 5 9 15 19 21 25 27 29 31).	 (51 27)
(3 5 9 15 19 21 25 27 29 31).	 (35 27)
(1 7 9 15 19 21 25 27 29 31).	 (59 27)
(3 7 9 15 19 21 25 27 29 31).	 (43 27)
(5 7 9 15 19 21 25 27 29 31).	 (27)
(1 3 11 15 19 21 25 27 29 31).	 (11)
(1 5 11 15 19 21 25 27 29 31).	 (51 11)
(3 5 11 15 19 21 25 27 29 31).	 (35 11)
(1 7 11 15 19 21 25 27 29 31).	 (59 11)
(3 7 11 15 19 21 25 27 29 31).	 (43 11)
(5 7 11 15 19 21 25 27 29 31).	 (11)
(1 9 11 15 19 21 25 27 29 31).	 (59 51)
(3 9 11 15 19 21 25 27 29 31).	 (43 35)
(5 9 11 15 19 21 25 27 29 31).	 (51 35)
(7 9 11 15 19 21 25 27 29 31).	 (59 43)
(1 5 13 15 19 21 25 27 29 31).	 (51)
(3 5 13 15 19 21 25 27 29 31).	 (35)
(1 7 13 15 19 21 25 27 29 31).	 (59)
(3 7 13 15 19 21 25 27 29 31).	 (43)
(1 9 13 15 19 21 25 27 29 31).	 (59 51)
(3 9 13 15 19 21 25 27 29 31).	 (43 35)
(5 9 13 15 19 21 25 27 29 31).	 (51 35)
(7 9 13 15 19 21 25 27 29 31).	 (59 43)
(1 11 13 15 19 21 25 27 29 31).	 (59 51)
(3 11 13 15 19 21 25 27 29 31).	 (43 35)
(5 11 13 15 19 21 25 27 29 31).	 (51 35)
(7 11 13 15 19 21 25 27 29 31).	 (59 43)
(9 11 13 15 19 21 25 27 29 31).	 (59 51 43 35)
(1 3 5 7 9 23 25 27 29 31).	 (26 24 18 16)
